2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,segment_id,time_elapsed
211.81645,-483.62282999999996,1447.47729,201.7086,-517.276,1386.03589,216.54303,-400.27443999999997,1479.34692,48.09963,-240.45718,1300.92773,143.09153999999998,-62.088159999999995,1282.8252,-66.02798,-138.38273999999998,1021.2688,-39.317370000000004,-171.4516,789.1553299999999,341.17343,-234.87569,1271.71411,423.46245999999996,-202.97388,992.2620800000001,354.76859,-291.84708,762.75946,80.97054,-125.90449,988.54474,,,,157.51855,56.986369999999994,1016.9011800000001,32.40384,-78.16837,601.00647,63.865809999999996,-98.86726,446.45485999999994,76.65199,-39.46284,263.43799,117.3251,-42.16145,101.11046,174.58133,-3.4607099999999997,63.84965,118.2494,-196.69069,40.01352,392.97763,-60.27705,639.13782,,,,441.61870999999996,-71.80447,342.49091,445.61429000000004,-98.70276,101.71516,384.30975,-61.06629,50.86335,,,,,,,202.60652,-68.28986,109.48501,419.92615,-95.08873,474.44057999999995,363.0834,-126.51948999999999,95.89545,701,0 days 00:00:00.000000000
211.93559,-483.47232,1447.6911599999999,202.08123999999998,-516.80377,1386.18494,216.52861000000001,-400.0932,1479.52478,48.0701,-240.43871000000001,1301.00256,142.99409,-62.05305,1282.80042,-66.12894,-138.50908,1021.3488800000001,-39.38706,-171.65601999999998,789.2139900000001,341.1098,-234.72882,1271.71704,423.40674,-202.90221,992.25891,354.74472000000003,-291.82855,762.78485,80.8357,-125.96512,988.5449199999999,,,,157.32365,56.94404,1016.84601,32.2899,-78.18194,601.00073,63.76948,-98.83537,446.43875,76.6109,-39.445029999999996,263.40176,117.30238999999999,-42.18506,101.08154,174.47874,-3.2215,63.42961,118.31754,-196.74049,39.96557,392.81592,-60.283640000000005,639.13861,,,,441.54776,-71.75726,342.48203,445.44208,-98.5246,101.62045,384.39236,-61.02457,50.78953,,,,,,,202.76418999999999,-68.24078,109.45641,419.87282999999996,-95.00276,474.45074000000005,363.06229,-126.47365,95.9165,701,0 days 00:00:00.010000000
212.00894,-483.28909000000004,1447.94922,202.03243999999998,-517.0133099999999,1386.50696,216.5545,-399.92114,1479.70569,48.06366,-240.43599,1301.0648199999998,142.86217,-62.0089,1282.78967,-66.23714,-138.60536000000002,1021.41119,-39.45373,-171.83296,789.28778,341.07104,-234.6033,1271.7157,423.35324,-202.80136000000002,992.25006,354.70645,-291.82544,762.7973,80.69148,-126.00636999999999,988.5861800000001,,,,157.14059,56.90909,1016.80078,32.191320000000005,-78.19511,600.9809,63.68584,-98.82507,446.42419,76.53442,-39.43169,263.38199,117.32141999999999,-42.194359999999996,101.05466,174.28898999999998,-3.2225900000000003,64.10557,119.76053999999999,-197.72507,39.74342,392.64545,-60.28775,639.12006,,,,441.47281,-71.78448,342.48911,445.60930999999994,-98.70099,101.74996999999999,384.41168,-61.02431,50.77095,,,,153.12268,-116.59409,447.20705999999996,202.59288,-68.28111,109.49911000000002,419.74698,-94.99920999999999,474.44385,363.10596,-126.54821000000001,95.8608,701,0 days 00:00:00.020000000
212.08626,-483.13280999999995,1448.1582,202.19511,-516.9044200000001,1386.76343,216.57816,-399.74414,1479.87817,48.01977,-240.45132,1301.11987,142.74797,-61.9908,1282.77625,-66.34568,-138.70502,1021.44916,-40.428020000000004,-171.90321,790.00653,341.48944,-234.74528999999998,1271.64453,423.28104,-202.72665,992.24036,354.69122000000004,-291.81158,762.79242,80.57616,-126.03818999999999,988.58777,,,,156.96161,56.88046,1016.7641,32.0799,-78.23342,600.97791,63.60895,-98.79996,446.42745999999994,76.48491,-39.40108,263.38748,117.34137,-42.19175,101.05503,174.2986,-3.2297700000000003,64.08051,118.26315,-196.68878,39.97698,392.49249,-60.27991,639.1236,,,,441.39014000000003,-71.71030999999999,342.49011,445.55179000000004,-98.67984,101.743,384.3967,-61.02332,50.773740000000004,,,,153.03616,-116.56398999999999,447.18277,202.56351,-68.27793,109.50424,419.71149,-94.94976,474.44003,363.10486000000003,-126.59284,95.82446,701,0 days 00:00:00.030000000
212.18822999999998,-482.98440999999997,1448.39087,202.38089,-516.8254400000001,1387.01746,216.57994,-399.56046000000003,1480.03528,47.99277,-240.44672999999997,1301.16064,142.63846999999998,-61.975590000000004,1282.7915,-66.46165,-138.81493999999998,1021.50189,-40.21532,-172.14696999999998,789.8093299999999,340.93439,-234.35269,1271.69629,423.21335,-202.65758,992.2144800000001,354.64151,-291.80054,762.78766,80.43943,-126.09334,988.6178,,,,156.77727,56.8357,1016.70837,31.976490000000002,-78.22618,600.9572099999999,63.5382,-98.75626,446.39235999999994,76.44879,-39.35635,263.34732,117.32301000000001,-42.200790000000005,101.02888,174.29025,-3.22265,64.09314,119.77726000000001,-197.75822,39.71707,392.37521,-60.251,639.1076,,,,441.28792999999996,-71.69353000000001,342.48282,445.58429,-98.68775,101.76968000000001,384.39713,-61.02864,50.77639,,,,,,,202.54901,-68.25878,109.51593000000001,419.57570999999996,-94.96158,474.44775,363.08148,-126.52656,95.87971,701,0 days 00:00:00.040000000
212.30767999999998,-482.85559000000006,1448.6283,202.54208,-516.74927,1387.26147,216.58983999999998,-399.37708,1480.20984,47.95041,-240.46513,1301.2000699999999,142.5266,-61.949980000000004,1282.771,-66.77676,-138.92989,1021.69562,-40.330459999999995,-172.29977,789.86261,340.86371,-234.2471,1271.65723,423.15057,-202.60193999999998,992.1842,354.63791000000003,-291.80352999999997,762.76465,80.28954,-126.16666000000001,988.62958,,,,156.58086,56.79789,1016.67523,31.86898,-78.20215,600.96405,63.432269999999995,-98.69426999999999,446.38904,76.4257,-39.339,263.29803,116.19668,-41.575540000000004,101.51422,174.54148999999998,-3.4669800000000004,63.821940000000005,119.77235,-197.7122,39.68137,392.21353,-60.24446999999999,639.1214,,,,441.20847000000003,-71.72097,342.46283,445.39294,-98.51043,101.6815,384.36975,-61.03702,50.76339,,,,,,,202.66862,-68.21625999999999,109.4491,419.49997,-94.93536999999999,474.43073,363.03922,-126.48357,95.87151,701,0 days 00:00:00.050000000
212.39615,-482.70844000000005,1448.85437,202.72146999999998,-516.6757200000001,1387.50452,216.61404,-399.19982999999996,1480.3717,47.88285,-240.47176000000002,1301.2594,142.40735,-61.93213000000001,1282.75317,-66.72095,-138.99294,1021.56854,-40.736509999999996,-172.37715,790.16174,340.81235,-234.16512000000003,1271.64038,423.10413,-202.55795,992.16479,354.55835,-291.82178,762.7373,81.11641999999999,-125.761,987.1475800000001,,,,156.40254,56.76823,1016.6384300000001,31.77155,-78.22995,600.94312,63.32642,-98.66788000000001,446.37515,76.10132,-39.26062,263.51135,117.27683999999999,-42.10686,101.01889,174.52092,-3.45811,63.82545,118.27528999999998,-196.71561,39.98533,392.09398999999996,-60.23656999999999,639.14478,,,,441.17163,-71.69556,342.4754,445.52017,-98.64375,101.78065,384.36197000000004,-61.01894,50.79117,,,,,,,202.50879,-68.23854,109.52971000000001,419.435,-94.91529,474.45275999999996,363.15622,-126.64386,95.80315999999999,701,0 days 00:00:00.060000000
212.79639,-482.64133,1448.8656,203.06151,-516.25146,1387.6508800000001,216.55757000000003,-399.01331,1480.56384,47.85946,-240.47984,1301.29639,142.28821000000002,-61.920759999999994,1282.72705,-67.01467,-139.12198,1021.72644,-40.59336,-172.60262,789.9554400000001,340.73141,-234.07722,1271.60193,423.03405999999995,-202.53163,992.12115,354.52896,-291.80121,762.72284,80.97202,-125.82763999999999,987.15735,,,,156.22678,56.72336,1016.60968,31.664959999999997,-78.22765,600.92444,63.27231999999999,-98.62935999999999,446.3382,76.32182,-39.29245,263.27612,117.28595,-42.138870000000004,100.98796999999999,174.42096,-3.193,63.388130000000004,119.71958000000001,-197.68379,39.69867,391.98148,-60.2111,639.13995,,,,441.10022000000004,-71.67614,342.48787999999996,445.34905999999995,-98.49601,101.68732,384.36307,-61.03593000000001,50.772059999999996,,,,,,,202.47369,-68.22936,109.54068000000001,418.88806,-95.71291,474.14315999999997,362.95807,-126.46751,95.87848000000001,701,0 days 00:00:00.070000000
212.54346,-482.45374000000004,1449.2758800000001,203.01398,-516.51068,1387.98584,216.49806,-398.86685,1480.7489,47.78957,-240.48327999999998,1301.31665,142.14606,-61.89715,1282.73145,-67.11343000000001,-139.2345,1021.7321199999999,-40.10737,-172.76147,789.54932,340.67132999999995,-234.02177000000003,1271.57458,422.97583,-202.46524,992.08789,354.48285,-291.82718,762.70502,80.87394,-125.87512,987.1464800000001,,,,156.06438,56.703869999999995,1016.5673800000001,31.54477,-78.26433,600.91193,63.17698000000001,-98.65101999999999,446.30620999999996,76.00546,-39.21628,263.47946,117.28258999999998,-42.1466,100.96663000000001,174.44087,-3.17711,63.39688,119.78465,-197.71317,39.70094,391.86264,-60.20401,639.12823,,,,441.03482,-71.65694,342.53888,445.34052,-98.4916,101.70345,384.3494,-61.00845,50.78255,,,,,,,202.45023999999998,-68.22409,109.54621000000002,418.78564,-95.70444,474.12845,362.9931,-126.54101999999999,95.84926999999999,701,0 days 00:00:00.080000000
